2146630517,"Dublin, Co. Dublin, Ireland"
42840,"21 Grove Terrace, St John's Wood, London, Middlesex, London, England"
42840,"3 Brandenburg Road, Gunnersbury, Surrey, London, England"
42840,"3 Tregunter Road, Boltons, South Kensington, London, Middlesex, London, England"
42840,"8 Summer Terrace, Kensington, London, Middlesex, London, England"
42840,"84 Gower Street, London, Middlesex, London, England"
42840,"High Street, Cheltenham, Gloucestershire, South-west England, England"
14266,"Warwick Square, City of London, Middlesex, London, England"
2146631529,"Sewardsrone, Waltham Abbey, Essex, South-east England, England"
2146631529,"Richmond, Surrey, South-east England, England"
2146631529,"Stanstead Abbotts, Hertfordshire, South-East England, England"
1400078612,"Weymouth, Dorset, Wessex, England"
6176,"Clifton, Bristol, Gloucestershire, South-west England, England"
22147,"Chippenham Park, Newmarket, Cambridgeshire, East Anglia, England"
274005602,"The Palace, Much Hadham, Hertfordshire, South-east England, England"
16181,"London, Middlesex, London, England"
41639,"Ilfracombe, Devon, Devon & Cornwall, England"
41639,"9 Claremont Terrace, Littleham, Exmouth, Devon, Devon & Cornwall, England"
41637,"22 Beacon Hill, Littleham, East Budleigh, Devon, Devon & Cornwall, England"
41637,"Peter Street, Tiverton, Devon, Devon & Cornwall, England"
44891,"Liverpool, Lancashire, North-west England, England"
44870,"Doctors' Commons, City of London, Middlesex, London, England"
42905,"Wigtown, Wigtownshire, Southern Scotland, Scotland"
42905,"Belmount Cottage, Inch, Wigtown, Wigtownshire, Southern Scotland, Scotland"
41297,"Pennington House, Lymington, Hampshire, Wessex, England"
12291,"London, Middlesex, London, England"
12291,"Millbrook, Southampton, Hampshire, Wessex, England"
2146630893,"Southampton, Hampshire, Wessex, England"
14732,"Boulogne, France"
14732,"Leamington Spa, Warwickshire, West Midlands, England"
14732,"Kirby Misperton, Pickering, North Yorkshire, Yorkshire, England"
27554,"Smarmore Castle, Louth, Ireland"
16757,"Lawrence Hill, Bristol, Gloucestershire, South-west England, England"
16757,"Milwich, Staffordshire, West Midlands, England"
16757,"69 Castle Street, Bristol, Gloucestershire, South-west England, England"
16757,"Brighton Road, Great Crosby, Lancashire, North-west England, England"
26139,"Clarence Lodge , Clapham Rise, London, Surrey, London, England"
26139,"Ovington Square, Brompton, London, Middlesex, London, England"
26139,"Victoria Villa, Lansdowne Road , Croydon, Surrey, South-east England, England"
45301,"Amsterdam, Netherlands"
-2006325910,"St Leonards Lodge, Lower Tulse Hill, Brixton, Surrey, London, England"
16457,"22 Royal Exchange, London, Middlesex, London, England"
16457,"7 Castle Alley, Royal Exchange, London, Middlesex, London, England"
16457,"Hamilton Terrace, London, Middlesex, London, England"
45409,"Champneys, Tring, Hertfordshire, South-east England, England"
45409,"Earles Terrace, Kensington, London, Middlesex, London, England"
42532,"10 St John's Wood Road, St John's Wood, London, Middlesex, London, England"
13051,"London, London, England"
20535,"21 Stepney Green, London, Middlesex, London, England"
2146631868,"Inverugie, Moray, North-east Scotland , Scotland"
12631,"Pentrich, Derbyshire, East Midlands, England"
12631,"Bridge Street, Belper, Derbyshire, East Midlands, England"
12631,"Carr Hill House, East Retford, Nottinghamshire, East Midlands, England"
12631,"High Street, South Collingham, Nottinghamshire, East Midlands, England"
2146630605,"Dibden Lodge, Dibden, Hampshire, Wessex, England"
1092937506,"Arundel Street, London, Middlesex, London, England"
1092937506,"Townfield House, Dorking, Surrey, South-east England, England"
13388,"Gargunnock House, Stirling (near), Stirlingshire, Central Scotland, Scotland"
18902,"Cadder, Dunbartonshire, Central Scotland, Scotland"
18902,"24 Drummond Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
18902,"Keir House, Perthshire, North-east Scotland, Scotland"
15121,"Kenmure Square, Glasgow, Lanarkshire, Central Scotland, Scotland"
43276,"Cadder, Dunbartonshire, Central Scotland, Scotland"
43276,"Keir House, Perthshire, North-east Scotland, Scotland"
1407,"18 Upper Baker Street, Marylebone, London, Middlesex, London, England"
1407,"5 Bow Churchyard, City of London, Middlesex, London, England"
44327,"Glorat House, Lennoxtown, Stirlingshire, Central Scotland, Scotland"
22428,"Ryton Grove, Dorrington, Shropshire, West Midlands, England"
27895,"11 Chapel Street, Belgravia, London, Middlesex, London, England"
27895,"11 Upper Brook Street, London, Middlesex, London, England"
27895,"17 Finsbury Circus, City of London, Middlesex, London, England"
27895,"6 Great Winchester Street, City of London, Middlesex, London, England"
27895,"Grosvenor Square, London, Middlesex, London, England"
27793,"67 Eccleston Square, London, Middlesex, London, England"
27793,"8 Dockyard Terrace, Devonport, Devon, Devon & Cornwall, England"
27793,"Dourie Bank, Port William, Wigtownshire, Southern Scotland, Scotland"
27793,"Penningham House, Newton Stewart, Dumfriesshire, Southern Scotland, Scotland"
27793,"Port Admiralty House, Mount Wise, Devonport, Devon, Devon & Cornwall, England"
14466,"Cheltenham, Gloucestershire, South-west England, England"
22710,"5 Cambridge Square, London, Middlesex, London, England"
22710,"Grove House, Woodford, Essex, South-east England, England"
22710,"Winchester House, Old Broad Street, City of London, Middlesex, London, England"
15403,"30 Guilford Street, London, Middlesex, London, England"
2146631181,"Heston, Middlesex, South-east England, England"
2146631181,"4 Bethell Place, Camberwell, Surrey, London, England"
2146631181,"51 St Andrew's, Uxbridge, Middlesex, South-east England, England"
45539,"Mount Gardens, Liverpool, Lancashire, North-west England, England"
2146630475,"Mereworth Court, Mereworth, Kent, South-east England , England"
1096,"Hampton Court Palace, Surrey, South-east England, England"
21979,"Herdmanstoun House, Saltoun, Haddingtonshire (East Lothian), Central Scotland, Scotland"
21979,"Nesbit House, Berwickshire, Southern Scotland, Scotland"
7654,"Middelburg, Zeeland, Netherlands"
14580,"Chewton House, Christchurch, Hampshire, Wessex, England"
2737,"Attwoods, Braintree Road, Haverhill, Essex, South-east England, England"
41194,"Attwoods, Braintree Road, Haverhill, Essex, South-east England, England"
2146645487,"Bristol, Gloucestershire, South-west England, England"
25788,"Fore Street, Edmonton, Middlesex, London, England"
16942,"London, London, England"
11415,"24 Gloucester Place, London, Middlesex, London, England"
14753,"Shedlaw, Carham, Northumberland, Northern England, England"
22013,"4 Adelaide Place, Swansea, Glamorgan, South Wales, Wales"
22013,"5 Albermarle Row, Clifton, Bristol, Gloucestershire, South-west England, England"
8012,"Roselle, Blackheath, Kent, South-east England, England"
21010,"62 Pembridge Villas, Notting Hill, London, Middlesex, London, England"
21010,"Belgrave Square, London, Middlesex, London, England"
46670,"80 Old Broad Street, City of London, Middlesex, London, England"
46670,"Lavender Hill, Battersea, London, Surrey, London, England"
8581,"Lombard Street, City of London, Middlesex, London, England"
8581,"Selsdon Park, Selsdon, Surrey, London, England"
2146630593,"Prince Street, Bristol, Gloucestershire, South-west England, England"
43894,"Brunswick Place, City Road, London, Middlesex, London, England"
18266,"64 Guildford Street, Russell Square, London, Middlesex, London, England"
21831,England
25792,"Aigburth, Liverpool, Lancashire, North-west England, England"
41375,"Speightstown, Barbados"
7412,"Inverness, Inverness-shire, Highlands & Islands, Scotland"
5341,"Bath, Somerset, South-west England, England"
2146630537,"Belfast, Co. Antrim, Ireland"
15944,"2 King Street, Finsbury Square, London, Middlesex, London, England"
1287751141,"West House, Dent, Yorkshire, Yorkshire, England"
44813,"2 Park Place, St James's Square, Bath, Somerset, South-west England, England"
1302686494,"Laugharne, Carmarthenshire, South Wales, Wales"
29219,"Cork, Co. Cork, Ireland"
24025,"6 Bedford Square, London, Middlesex, London, England"
24025,"Slatwoods, Old Road, East Cowes, Isle of Wight, Hampshire, Wessex, England"
24025,"Spring Hill, Cowes, Isle of Wight, Hampshire, Wessex, England"
1034140180,"The Elms, Efford, Lymington, Hampshire, Wessex, England"
621057214,"Tormoham (now Torbay), Devon, Devon & Cornwall, England"
621057214,"Bevois[?] Mount, Southampton, Hampshire, Wessex, England"
43817,"Little Comberton, Evesham, Worcestershire, West Midlands, England"
43817,"Pebworth, Worcestershire, South-west England, England"
42876,"Spring Hill, Cowes, Isle of Wight, Hampshire, Wessex, England"
21304,"Little Comberton, Evesham, Worcestershire, West Midlands, England"
21304,"Pebworth, Worcestershire, South-west England, England"
13340,"Easterlands House, Sampford Arundel, Somerset, South-west England, England"
18005,"Leith, Midlothian (Edinburgh), Central Scotland, Scotland"
17034,England
17034,"42 South End, Croydon, Surrey, London, England"
2146630525,"Cope Street, Dublin, Co. Dublin, Ireland"
40851,"Mounie, Aberdeenshire, North-east Scotland, Scotland"
40851,"20 Dorset Square, London, Middlesex, London, England"
19474,"Moore Town, Portland, Jamaica"
1258449075,"Cheltenham, Gloucestershire, South-west England, England"
1258449075,"14 Grove Road, St John's Wood, London, Middlesex, London, England"
7647,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630693,"Alstone Lodge, 23 Queens Road, Alstone, Cheltenham, Gloucestershire, South-west England, England"
6359,"Bitton, Gloucestershire, South-west England, England"
6359,"29 Berkeley Square, Bristol, Gloucestershire, South-west England, England"
4810,"Gloucester, Gloucestershire, South-west England, England"
2146630302,"Wappenham, Northamptonshire, Central England, England"
3202,"18 Great Pulteney Street, Bathwick, Bath, Somerset, South-west England, England"
3202,"Salisbury Green (now site of Pollock Halls), Parkside, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
46767,"Glasgow, Lanarkshire, Central Scotland, Scotland"
46767,"Mount Buninyong, Scotsburn, Victoria, Australia"
24077,"Liverpool, Lancashire, North-west England, England"
42290,"Hillingdon, Uxbridge, Middlesex, South-east England, England"
1329816635,"Brighton, Sussex, South-east England, England"
2146631436,"Worcester, Worcestershire, West Midlands, England"
8821,"Hafodunos, Denbighshire, Wales"
22382,"Piccadilly, London, Middlesex, South-east England, England"
22382,"Ochiltree, Ayrshire, Southern Scotland, Scotland"
41773,"Wavertree, Liverpool, Lancashire, North-west England, England"
16671,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
12494,"Exeter, Devon, Devon & Cornwall, England"
12494,"Heavitree, Devon, Devon & Cornwall, England"
12494,"Rectory, Morchard Bishop, Devon, Devon & Cornwall, England"
25789,"Eyke, Suffolk, East Anglia, England"
2146005255,"12 Hereford Place , Paddington, London, Middlesex, London, England"
2146630509,"Mold, Flintshire, North Wales, Wales"
42097,"Downton Hall, Aston (near), Herefordshire, West Midlands, England"
29083,"16 Montagu Street, London, Middlesex, London, England"
29083,"7 New Square, Lincolns Inn, London, Middlesex, London, England"
2146630925,"Granton Lodge, Old Machar, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
2146630917,"1 Albyn Place, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
2146630917,"Birsemohr Lodge, Birse, Aberdeenshire, North-east Scotland, Scotland"
2146630917,"Granton Lodge, Old Machar, Aberdeen, Aberdeenshire, North-east Scotland, Scotland"
2146645737,"Coulmore, Killearnan, Ross & Cromarty, Highlands & Islands, Scotland"
46096,"Lisbon, Portugal"
46096,"16 Claremont Crescent, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
40809,"Mount Pleasant, Brixton Hill, Brixton, London, Surrey, London, England"
46900,"Glasgow, Lanarkshire, Central Scotland, Scotland"
46031,"6 New Broad Street, City of London, Middlesex, London, England"
46031,"6 New Broad Street, City of London, Middlesex, London, England"
1454,"Bicton House, Bicton, Exeter, Devon, Devon & Cornwall, England"
1454,"Stevenstone House, St Giles in the Wood, Torrington, Devon, Devon & Cornwall, England"
41760,"2 Cadogan Place, Chelsea, London, Middlesex, London, England"
41760,"26 Cadogan Place, Chelsea, London, Middlesex, London, England"
41760,"74 Baker Street, Portman Square, Marylebone, London, Middlesex, London, England"
41760,"85 Cadogan Place, Chelsea, London, Middlesex, London, England"
8107,"2 Cadogan Place, Chelsea, London, Middlesex, London, England"
8107,"85 Cadogan Place, Chelsea, London, Middlesex, London, England"
22643,"New York, New York, United States of America"
22643,"66 Bank, New York, New York, United States"
2146632991,"Lime Street, City of London, Middlesex, London, England"
21002,"Bryanston Street, London, Middlesex, London, England"
22523,"Boulogne, France"
2146660917,"4 York Road, Brighton, Sussex, South-east England, England"
2146660917,"5 Canterbury Villas , Maida Vale , London, Middlesex, London, England"
27384,"Tiverton, Devon, Devon & Cornwall, England"
2146018243,"Inverurie, Aberdeenshire, North-east Scotland, Scotland"
44336,"10 Albany Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
44336,"58 Queen Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
15345,"2 Heriot Row, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146631190,"3 Eglington Villas, St John's Wood, London, Middlesex, London, England"
